run_id,client_order_id,market_slug,weekend_et,weekend_utc,instrument_id,side,entry_source,order_type,intended_price,submitted_size,filled_size,fill_vwap,fill_count,was_submitted,was_filled,was_canceled,partial_fill,fill_rate,entry_slippage,exit_slippage,submit_to_fill_sec,cancel_latency_sec,first_event_ts,first_fill_ts,exit_reason,realized_pnl
run_1790255904_7ba1a29b,BTC-15M-FAST-FOLLOW-BUY-1790256325433,btc-updown-15m-1790255700,False,False,0x9e5eaa0a79f29c0878c9c898e4c1942289c7312dab30e105c5ba070b3f7f5f20-25512129285732787670508052094133688575967603336146696117413391873842415635884.POLYMARKET,BUY,outcome_fast_follow,fast_follow,0.81,5.0,5.547944,0.73,1,True,True,False,False,1.0,-0.08000000000000007,,4.010659,,2026-09-24T13:25:25.450334+00:00,2026-09-24T13:25:29.481567+00:00,outcome_then_twap_confirmed,
run_1790255904_7ba1a29b,BTC-15M-MAKER-SELL-1790256340248,btc-updown-15m-1790255700,False,False,0x9e5eaa0a79f29c0878c9c898e4c1942289c7312dab30e105c5ba070b3f7f5f20-25512129285732787670508052094133688575967603336146696117413391873842415635884.POLYMARKET,SELL,unknown,maker,0.97,5.4692120171072,0,,0,True,False,False,False,,,,,,2026-09-24T13:25:40.272931+00:00,,,
run_1790262959_8b7a5f80,BTC-15M-FAST-FOLLOW-BUY-1790263190898,btc-updown-15m-1790262900,False,False,0xb99bacd2200483984bd559d38bac6c217fe38839f759593c2cec348a4149038c-54467306907065950306495655732826402972297635122815955725933589694066778618317.POLYMARKET,BUY,outcome_fast_follow,fast_follow,0.74,5.5,0,,0,True,False,False,False,,,,,,2026-09-24T15:19:50.915043+00:00,,outcome_then_twap_confirmed,
run_1790267488_bb06cc10,BTC-15M-FAST-FOLLOW-BUY-1790268073313,btc-updown-15m-1790267400,False,False,0x27cfaf5c07dedf32325ff6c0b4638178e5d816e36287317350fd9f082ff5f78b-32221220175044978295202843459241600891335066930239188806616910743283133540467.POLYMARKET,BUY,outcome_fast_follow,fast_follow,0.88,5.5,5.563215,0.8700000000000001,1,True,True,False,False,1.0,-0.009999999999999898,,4.66885,,2026-09-24T16:41:13.327261+00:00,2026-09-24T16:41:18.012336+00:00,outcome_then_twap_confirmed,
run_1790267488_bb06cc10,BTC-15M-MAKER-SELL-1790268091769,btc-updown-15m-1790267400,False,False,0x27cfaf5c07dedf32325ff6c0b4638178e5d816e36287317350fd9f082ff5f78b-32221220175044978295202843459241600891335066930239188806616910743283133540467.POLYMARKET,SELL,unknown,maker,0.97,5.517912627612,5.517913,0.97,1,True,True,False,False,1.0,,0.0,29.506293,,2026-09-24T16:41:31.771348+00:00,2026-09-24T16:42:01.277641+00:00,,0.5517912627612
run_1790268381_6502b1dd,BTC-15M-FAST-FOLLOW-BUY-1790268834181,btc-updown-15m-1790268300,False,False,0x06fb249d000a806114a16116b76736e8233bf5444848718c172826b955f05cf1-100740579834561810692759070795975566048563169342707868693516812615475245913895.POLYMARKET,BUY,outcome_fast_follow,fast_follow,0.9,5.5,5.689656,0.87,1,True,True,False,False,1.0,-0.030000000000000027,,4.38812,,2026-09-24T16:53:54.194259+00:00,2026-09-24T16:53:58.602529+00:00,outcome_then_twap_confirmed,
run_1790268381_6502b1dd,BTC-15M-MAKER-SELL-1790268851021,btc-updown-15m-1790268300,False,False,0x06fb249d000a806114a16116b76736e8233bf5444848718c172826b955f05cf1-100740579834561810692759070795975566048563169342707868693516812615475245913895.POLYMARKET,SELL,unknown,maker,0.97,5.6433239932608,0,,0,True,False,False,False,,,,,,2026-09-24T16:54:11.080287+00:00,,,
run_1790269289_2970802f,BTC-15M-FAST-FOLLOW-BUY-1790269617257,btc-updown-15m-1790269200,False,False,0x18a20f73b3aac634e66c4fc49637c4e10241dd45a5329efc82699874942f0bec-61500932711411894511874864495491062221184030968762577553320107163792910379667.POLYMARKET,BUY,outcome_fast_follow,fast_follow,0.8,5.5,5.569621,0.7900000000000001,1,True,True,False,False,1.0,-0.009999999999999898,,6.479624,,2026-09-24T17:06:57.269295+00:00,2026-09-24T17:07:03.762615+00:00,outcome_then_twap_confirmed,
run_1790269289_2970802f,BTC-15M-MAKER-SELL-1790269637354,btc-updown-15m-1790269200,False,False,0x18a20f73b3aac634e66c4fc49637c4e10241dd45a5329efc82699874942f0bec-61500932711411894511874864495491062221184030968762577553320107163792910379667.POLYMARKET,SELL,unknown,maker,0.97,5.5030929910792,0,,0,True,False,False,False,,,,,,2026-09-24T17:07:17.363524+00:00,,,
run_1790271088_cd4603c2,BTC-15M-FAST-FOLLOW-BUY-1790271483957,btc-updown-15m-1790271000,False,False,0xaf926c2c84bf508bd24d7056c4b25bed8abdf6a9f4745935260aa0611b39fd62-9362197724574210898890251715007144616146133894463145115913523335137759262660.POLYMARKET,BUY,outcome_fast_follow,fast_follow,0.85,5.4,5.464286,0.84,1,True,True,False,False,1.0,-0.010000000000000009,,4.50779,,2026-09-24T17:38:03.967310+00:00,2026-09-24T17:38:08.490352+00:00,outcome_then_twap_confirmed,
run_1790271088_cd4603c2,BTC-15M-MAKER-SELL-1790271500228,btc-updown-15m-1790271000,False,False,0xaf926c2c84bf508bd24d7056c4b25bed8abdf6a9f4745935260aa0611b39fd62-9362197724574210898890251715007144616146133894463145115913523335137759262660.POLYMARKET,SELL,unknown,maker,0.97,5.4114091972352,5.411409,0.97,1,True,True,False,True,0.999999963551971,,0.0,243.986579,,2026-09-24T17:38:20.229902+00:00,2026-09-24T17:42:24.216481+00:00,,0.70348317
run_1790313393_4c6d4770,BTC-15M-MAKER-BUY-1790313890375,btc-updown-15m-1790313300,False,False,0x4be39681423f571f0048bbeb1f88fccc51b38d7a382d72a041ba39c6ea72bd76-42302073032657594779877068056344431124365242798507282652214225337767420745234.POLYMARKET,BUY,normal_maker,maker,0.87,6.179775280898877,0,,0,True,False,False,False,,,,,,2026-09-25T05:24:50.389581+00:00,,,
run_1790313393_4c6d4770,BTC-15M-MAKER-BUY-1790313898811,btc-updown-15m-1790313300,False,False,0x4be39681423f571f0048bbeb1f88fccc51b38d7a382d72a041ba39c6ea72bd76-42302073032657594779877068056344431124365242798507282652214225337767420745234.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,6.179775,0.89,1,True,True,False,True,0.9999999545454545,0.0,,5.831829,,2026-09-25T05:24:58.812379+00:00,2026-09-25T05:25:04.646122+00:00,,
run_1790313393_4c6d4770,BTC-15M-MAKER-SELL-1790313916181,btc-updown-15m-1790313300,False,False,0x4be39681423f571f0048bbeb1f88fccc51b38d7a382d72a041ba39c6ea72bd76-42302073032657594779877068056344431124365242798507282652214225337767420745234.POLYMARKET,SELL,unknown,maker,0.97,6.16383,6.152372,0.97,2,True,True,False,True,0.9981410908477358,,0.0,232.087165,,2026-09-25T05:25:16.183113+00:00,2026-09-25T05:29:08.270278+00:00,,0.49218976
run_1790314293_8a680898,BTC-15M-MAKER-BUY-1790314700769,btc-updown-15m-1790314200,False,False,0x623fd1484e3057e08ab97c3fbac4fb172ffde73942dcc8929e28f6e042086a8d-103944088065692856602483118782360223171801628643636564188839687296988538503029.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,0,,0,True,False,True,False,,,,,12.719957,2026-09-25T05:38:20.784769+00:00,,,
run_1790316090_0fc6057f,BTC-15M-MAKER-BUY-1790316602769,btc-updown-15m-1790316000,False,False,0xcad6017e20ae3be39f2a45c7f2b9cdf0cb41c25893683b9aa519bad8b65a72c3-22351051085979775958229735149406618233718363768202110253920965159528987994367.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,6.179775,0.89,1,True,True,False,True,0.9999999545454545,0.0,,5.642784,,2026-09-25T06:10:02.789757+00:00,2026-09-25T06:10:08.452663+00:00,,
run_1790316090_0fc6057f,BTC-15M-MAKER-SELL-1790316628320,btc-updown-15m-1790316000,False,False,0xcad6017e20ae3be39f2a45c7f2b9cdf0cb41c25893683b9aa519bad8b65a72c3-22351051085979775958229735149406618233718363768202110253920965159528987994367.POLYMARKET,SELL,unknown,maker,0.97,6.16383,6.16383,0.97,1,True,True,False,False,1.0,,0.0,29.538909,,2026-09-25T06:10:28.331647+00:00,2026-09-25T06:10:57.870556+00:00,,0.4931064
run_1790316991_ca0a67a2,BTC-15M-MAKER-BUY-1790317192331,btc-updown-15m-1790316900,False,False,0x8009883cd04de393602bb8c80644684f8f9fc3fc375cde1915aef48f19d9c091-100925740837302431011735553310704042782733043998916007908219697916093276690073.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,0,,0,True,False,True,False,,,,,12.855999,2026-09-25T06:19:52.346937+00:00,,,
run_1790317892_4955e250,BTC-15M-MAKER-BUY-1790318212265,btc-updown-15m-1790317800,False,False,0xd9dabe618cb1d4023c8161c3f83150e60aaf85e2dc39c37b7d1a0eb2a8d906df-113215505249229586441962860460245252838541254433544337385419953199226756417210.POLYMARKET,BUY,normal_maker,maker,0.88,6.25,0,,0,True,False,True,False,,,,,13.473541,2026-09-25T06:36:52.297377+00:00,,,
run_1790317892_4955e250,BTC-15M-MAKER-BUY-1790318230019,btc-updown-15m-1790317800,False,False,0xd9dabe618cb1d4023c8161c3f83150e60aaf85e2dc39c37b7d1a0eb2a8d906df-113215505249229586441962860460245252838541254433544337385419953199226756417210.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,0,,0,True,False,True,False,,,,,20.630185,2026-09-25T06:37:10.019720+00:00,,,
run_1790318790_4bc08053,BTC-15M-MAKER-BUY-1790319418091,btc-updown-15m-1790318700,False,False,0xbd0c544f63365492171b4e205430d4f9b9731d4cdede19212589fabeb5cc5fdf-66857895856161810432223564808965327926629961554050476781943353050584106420570.POLYMARKET,BUY,normal_maker,maker,0.88,6.25,0,,0,True,False,False,False,,,,,,2026-09-25T06:56:58.109281+00:00,,,
run_1790318790_4bc08053,BTC-15M-MAKER-BUY-1790319448608,btc-updown-15m-1790318700,False,False,0xbd0c544f63365492171b4e205430d4f9b9731d4cdede19212589fabeb5cc5fdf-66857895856161810432223564808965327926629961554050476781943353050584106420570.POLYMARKET,BUY,normal_maker,maker,0.88,6.25,0,,0,True,False,True,False,,,,,16.248747,2026-09-25T06:57:28.786623+00:00,,,
run_1790320593_1601d73d,BTC-15M-MAKER-BUY-1790320744847,btc-updown-15m-1790320500,False,False,0x13e5eb9a581b84899a81f329d35b5c564ed5e400494e2c3210f2c2f9b20ea72f-89556497748324865402957069373705365933949064079717497165655714324085624556116.POLYMARKET,BUY,normal_maker,maker,0.88,6.25,6.25,0.88,1,True,True,False,False,1.0,0.0,,7.695117,,2026-09-25T07:19:04.862125+00:00,2026-09-25T07:19:12.586173+00:00,,
run_1790320593_1601d73d,BTC-15M-MAKER-SELL-1790320763749,btc-updown-15m-1790320500,False,False,0x13e5eb9a581b84899a81f329d35b5c564ed5e400494e2c3210f2c2f9b20ea72f-89556497748324865402957069373705365933949064079717497165655714324085624556116.POLYMARKET,SELL,unknown,maker,0.97,6.24375,6.24375,0.97,1,True,True,False,False,1.0,,0.0,208.856609,,2026-09-25T07:19:23.779200+00:00,2026-09-25T07:22:52.635809+00:00,,0.5619375
run_1790322396_9eea9408,BTC-15M-MAKER-BUY-1790322635901,btc-updown-15m-1790322300,False,False,0x1ecde9ec55d852b7002c29cdbc2e2a24c2edc61bd945f9a2e54023c0ee56767d-4412020995721701818153505277478698686295984147156141181072080829312367753458.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,0,,0,True,False,True,False,,,,,10.306404,2026-09-25T07:50:35.921243+00:00,,,
run_1790322396_9eea9408,BTC-15M-MAKER-BUY-1790322675399,btc-updown-15m-1790322300,False,False,0x1ecde9ec55d852b7002c29cdbc2e2a24c2edc61bd945f9a2e54023c0ee56767d-4412020995721701818153505277478698686295984147156141181072080829312367753458.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,0,,0,True,False,True,False,,,,,12.89531,2026-09-25T07:51:15.405380+00:00,,,
run_1790322396_9eea9408,BTC-15M-MAKER-BUY-1790322689842,btc-updown-15m-1790322300,False,False,0x1ecde9ec55d852b7002c29cdbc2e2a24c2edc61bd945f9a2e54023c0ee56767d-4412020995721701818153505277478698686295984147156141181072080829312367753458.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,0,,0,True,False,True,False,,,,,6.204151,2026-09-25T07:51:29.842554+00:00,,,
run_1790322396_9eea9408,BTC-15M-MAKER-BUY-1790322726046,btc-updown-15m-1790322300,False,False,0x1ecde9ec55d852b7002c29cdbc2e2a24c2edc61bd945f9a2e54023c0ee56767d-4412020995721701818153505277478698686295984147156141181072080829312367753458.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,0,,0,True,False,True,False,,,,,16.865344,2026-09-25T07:52:06.046601+00:00,,,
run_1790323286_f4feb570,BTC-15M-MAKER-BUY-1790323949288,btc-updown-15m-1790323200,False,False,0xd859ceea3207559f55c1704a8c63d3aee9f969fe75b29503bc56f3f2695946b2-58975025925128975142117581519264329490661582058487660916136932004466408796711.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,6.179775,0.89,1,True,True,False,True,0.9999999545454545,0.0,,5.167988,,2026-09-25T08:12:29.314845+00:00,2026-09-25T08:12:34.532171+00:00,,
run_1790323286_f4feb570,BTC-15M-MAKER-SELL-1790323965535,btc-updown-15m-1790323200,False,False,0xd859ceea3207559f55c1704a8c63d3aee9f969fe75b29503bc56f3f2695946b2-58975025925128975142117581519264329490661582058487660916136932004466408796711.POLYMARKET,SELL,unknown,maker,0.97,6.16383,6.16383,0.97,1,True,True,False,False,1.0,,0.0,13.319496,,2026-09-25T08:12:45.539474+00:00,2026-09-25T08:12:58.858970+00:00,,0.4931064
run_1790324194_bbcb8fca,BTC-15M-MAKER-BUY-1790324403600,btc-updown-15m-1790324100,False,False,0xa4f6cafecda23ed3b811c017a2898b80884f3c7430078ff6100f0bafdb30a016-42139661986747096854720762678237189737835661993524271147761191916782082128785.POLYMARKET,BUY,normal_maker,maker,0.88,6.25,6.25,0.88,1,True,True,False,False,1.0,0.0,,15.746865,,2026-09-25T08:20:03.659065+00:00,2026-09-25T08:20:19.506016+00:00,,
run_1790324194_bbcb8fca,BTC-15M-MAKER-SELL-1790324430152,btc-updown-15m-1790324100,False,False,0xa4f6cafecda23ed3b811c017a2898b80884f3c7430078ff6100f0bafdb30a016-42139661986747096854720762678237189737835661993524271147761191916782082128785.POLYMARKET,SELL,unknown,maker,0.97,6.24375,6.24375,0.97,1,True,True,False,False,1.0,,0.0,98.933787,,2026-09-25T08:20:30.157253+00:00,2026-09-25T08:22:09.091040+00:00,,0.5619375
run_1790325083_712c4148,BTC-15M-MAKER-BUY-1790325501403,btc-updown-15m-1790325000,False,False,0xcec3baa828c6c40adb1a833a6f590ade35278f8b7674903104687bb34fd77afd-82536681012595513645677294541159646582100387594529560182860318836350670090130.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,0,,0,True,False,True,False,,,,,4.037382,2026-09-25T08:38:21.423099+00:00,,,
run_1790325083_712c4148,BTC-15M-MAKER-BUY-1790325534087,btc-updown-15m-1790325000,False,False,0xcec3baa828c6c40adb1a833a6f590ade35278f8b7674903104687bb34fd77afd-82536681012595513645677294541159646582100387594529560182860318836350670090130.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,6.179775,0.89,1,True,True,False,True,0.9999999545454545,0.0,,2.221318,,2026-09-25T08:38:54.096468+00:00,2026-09-25T08:38:56.335802+00:00,,
run_1790325083_712c4148,BTC-15M-MAKER-SELL-1790325555986,btc-updown-15m-1790325000,False,False,0xcec3baa828c6c40adb1a833a6f590ade35278f8b7674903104687bb34fd77afd-82536681012595513645677294541159646582100387594529560182860318836350670090130.POLYMARKET,SELL,unknown,maker,0.97,6.16383,6.16383,0.97,1,True,True,False,False,1.0,,0.0,32.502831,,2026-09-25T08:39:16.020108+00:00,2026-09-25T08:39:48.522939+00:00,,0.4931064
run_1790325993_2c08a44e,BTC-15M-MAKER-BUY-1790326509290,btc-updown-15m-1790325900,False,False,0x452e6eee990527f08277e55063e4160675d0ec02d7b4bad0d2bce07f87523d5c-79910657224021442455294254407592262547332300337233603941672401162789447539600.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,0,,0,True,False,True,False,,,,,10.998855,2026-09-25T08:55:09.316814+00:00,,,
run_1790327792_2127e657,BTC-15M-MAKER-BUY-1790328349636,btc-updown-15m-1790327700,False,False,0x111d86977f251aa70085fea3a1ae48d4c04d4d7af2ffa27629b136aa169f643f-53086627502783612144025928320399107254227786937376829787531153862963634596648.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,0,,0,True,False,False,False,,,,,,2026-09-25T09:25:49.685585+00:00,,,
run_1790328690_ee7ae342,BTC-15M-MAKER-BUY-1790328955216,btc-updown-15m-1790328600,False,False,0xad1e453c22cf29ec59a3bcff198d3b2cac11d45bca3f769a3d8072397d2ad78e-115786148792872326945890479976262920393577764511564246340982574193052850680279.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,6.179775,0.89,1,True,True,False,True,0.9999999545454545,0.0,,5.224191,,2026-09-25T09:35:55.230087+00:00,2026-09-25T09:36:00.474209+00:00,,
run_1790328690_ee7ae342,BTC-15M-MAKER-SELL-1790328971481,btc-updown-15m-1790328600,False,False,0xad1e453c22cf29ec59a3bcff198d3b2cac11d45bca3f769a3d8072397d2ad78e-115786148792872326945890479976262920393577764511564246340982574193052850680279.POLYMARKET,SELL,unknown,maker,0.97,6.16383,6.16383,0.97,1,True,True,False,False,1.0,,0.0,106.837338,,2026-09-25T09:36:11.483638+00:00,2026-09-25T09:37:58.320976+00:00,,0.4931064
run_1790330492_b89d8ec6,BTC-15M-MAKER-BUY-1790330554257,btc-updown-15m-1790330400,False,False,0x665d4e605eb327ed4605a98954fd9fbbce8cb0359d2e4263f91a848095572c01-30075541404580522041621340132512820781949760266287424988974995107675903305736.POLYMARKET,BUY,normal_maker,maker,0.88,6.25,0,,0,True,False,False,False,,,,,,2026-09-25T10:02:34.274473+00:00,,,
run_1790330492_b89d8ec6,BTC-15M-MAKER-BUY-1790330585509,btc-updown-15m-1790330400,False,False,0x665d4e605eb327ed4605a98954fd9fbbce8cb0359d2e4263f91a848095572c01-30075541404580522041621340132512820781949760266287424988974995107675903305736.POLYMARKET,BUY,normal_maker,maker,0.87,6.25,0,,0,True,False,True,False,,,,,2.546267,2026-09-25T10:03:05.535527+00:00,,,
run_1790330492_b89d8ec6,BTC-15M-MAKER-BUY-1790330590987,btc-updown-15m-1790330400,False,False,0x665d4e605eb327ed4605a98954fd9fbbce8cb0359d2e4263f91a848095572c01-30075541404580522041621340132512820781949760266287424988974995107675903305736.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,0,,0,True,False,True,False,,,,,14.689464,2026-09-25T10:03:10.987991+00:00,,,
run_1790331397_2f342008,BTC-15M-MAKER-BUY-1790331912286,btc-updown-15m-1790331300,False,False,0x412abfad4abd56f620771f6cfe9ad72a5c345b8fe9c9c41f4490b8473924ac46-47476140503187588242778933348140588815228213195861964872414129647360807537510.POLYMARKET,BUY,normal_maker,maker,0.88,6.179775280898877,0,,0,True,False,True,False,,,,,6.541629,2026-09-25T10:25:12.300975+00:00,,,
run_1790331397_2f342008,BTC-15M-MAKER-BUY-1790331933970,btc-updown-15m-1790331300,False,False,0x412abfad4abd56f620771f6cfe9ad72a5c345b8fe9c9c41f4490b8473924ac46-47476140503187588242778933348140588815228213195861964872414129647360807537510.POLYMARKET,BUY,normal_maker,maker,0.88,6.25,0,,0,True,False,True,False,,,,,23.696115,2026-09-25T10:25:33.978012+00:00,,,
run_1790332293_a7b9bca2,BTC-15M-MAKER-BUY-1790332931146,btc-updown-15m-1790332200,False,False,0xb2e49ba6a6e9de919fc62406bed38139277ab9047aabba80b9f54ccc1b360da6-45541831792028398948768938356952069197343005830449088296475675937582189488492.POLYMARKET,BUY,normal_maker,maker,0.88,6.25,0,,0,True,False,False,False,,,,,,2026-09-25T10:42:11.157771+00:00,,,
run_1790334087_339cfe10,BTC-15M-MAKER-BUY-1790334368629,btc-updown-15m-1790334000,False,False,0xe5bdffbb2b3db958f4927bdf35cd9b5f1bc9f7970997bfabe61d533be3397d1f-88667147715591809450095137124834512772366764598556917594828809509280084186010.POLYMARKET,BUY,normal_maker,maker,0.88,6.25,0,,0,True,False,True,False,,,,,4.580029,2026-09-25T11:06:08.638774+00:00,,,
run_1790334986_f2ba3ac5,BTC-15M-MAKER-BUY-1790335224849,btc-updown-15m-1790334900,False,False,0xae3cf571f2d8657c9b4de057adf7eb3170ab77f15538d054b2ddf226db0c55d8-52965954144463852724167475863386242129594941340964822320700373351125057981121.POLYMARKET,BUY,normal_maker,maker,0.88,6.25,0,,0,True,False,False,False,,,,,,2026-09-25T11:20:24.863514+00:00,,,
run_1790334986_f2ba3ac5,BTC-15M-MAKER-BUY-1790335237955,btc-updown-15m-1790334900,False,False,0xae3cf571f2d8657c9b4de057adf7eb3170ab77f15538d054b2ddf226db0c55d8-52965954144463852724167475863386242129594941340964822320700373351125057981121.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,6.179775,0.89,1,True,True,False,True,0.9999999545454545,0.0,,5.395209,,2026-09-25T11:20:37.956054+00:00,2026-09-25T11:20:43.352779+00:00,,
run_1790334986_f2ba3ac5,BTC-15M-MAKER-SELL-1790335254248,btc-updown-15m-1790334900,False,False,0xae3cf571f2d8657c9b4de057adf7eb3170ab77f15538d054b2ddf226db0c55d8-52965954144463852724167475863386242129594941340964822320700373351125057981121.POLYMARKET,SELL,unknown,maker,0.97,6.16383,6.16383,0.97,1,True,True,False,False,1.0,,0.0,129.140427,,2026-09-25T11:20:54.248966+00:00,2026-09-25T11:23:03.389393+00:00,,0.4931064
run_1790335892_201c627a,BTC-15M-MAKER-BUY-1790336243255,btc-updown-15m-1790335800,False,False,0x715f5d7cfecab62245ce8fba5f77054903663786012728b57842ee1c5dc90acf-13966147296910393886559738753082037656515747341798099466553522507332944903388.POLYMARKET,BUY,normal_maker,maker,0.88,6.25,0,,0,True,False,False,False,,,,,,2026-09-25T11:37:23.267025+00:00,,,
run_1790335892_201c627a,BTC-15M-MAKER-BUY-1790336258853,btc-updown-15m-1790335800,False,False,0x715f5d7cfecab62245ce8fba5f77054903663786012728b57842ee1c5dc90acf-13966147296910393886559738753082037656515747341798099466553522507332944903388.POLYMARKET,BUY,normal_maker,maker,0.88,6.179775280898877,0,,0,True,False,False,False,,,,,,2026-09-25T11:37:38.868988+00:00,,,
run_1790335892_201c627a,BTC-15M-MAKER-BUY-1790336371838,btc-updown-15m-1790335800,False,False,0x715f5d7cfecab62245ce8fba5f77054903663786012728b57842ee1c5dc90acf-13966147296910393886559738753082037656515747341798099466553522507332944903388.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,0,,0,True,False,True,False,,,,,15.97436,2026-09-25T11:39:31.846036+00:00,,,
run_1790336786_c696511e,BTC-15M-MAKER-BUY-1790337248076,btc-updown-15m-1790336700,False,False,0xaa20259964dcd109ac25ea4b816d2211af2500e0082cd707745d76f8930c1389-39781841311872079064353798246714059775642724351155410026129655477004293941476.POLYMARKET,BUY,normal_maker,maker,0.88,6.25,0,,0,True,False,True,False,,,,,9.255223,2026-09-25T11:54:08.087214+00:00,,,
run_1790337691_1b2acd3b,BTC-15M-MAKER-BUY-1790338205293,btc-updown-15m-1790337600,False,False,0xc08b76f56c85158a702e36dce8cd0bdbb7828ddecdde69460805d3260c72f1ad-50602387385154699619823562953625997631866049905433592931228947686720995120796.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,6.179775,0.89,1,True,True,False,True,0.9999999545454545,0.0,,6.323139,,2026-09-25T12:10:05.304901+00:00,2026-09-25T12:10:11.647576+00:00,,
run_1790337691_1b2acd3b,BTC-15M-MAKER-SELL-1790338224350,btc-updown-15m-1790337600,False,False,0xc08b76f56c85158a702e36dce8cd0bdbb7828ddecdde69460805d3260c72f1ad-50602387385154699619823562953625997631866049905433592931228947686720995120796.POLYMARKET,SELL,unknown,maker,0.97,6.16383,0,,0,True,False,True,False,,,,,63.870028,2026-09-25T12:10:24.355365+00:00,,,
run_1790337691_1b2acd3b,BTC-15M-TAKER-EXIT-1790338286416,btc-updown-15m-1790337600,False,False,0xc08b76f56c85158a702e36dce8cd0bdbb7828ddecdde69460805d3260c72f1ad-50602387385154699619823562953625997631866049905433592931228947686720995120796.POLYMARKET,SELL,unknown,other,0.47,6.16383,0,,0,False,False,False,False,,,,,,2026-09-25T12:11:26.512360+00:00,,stop_loss,
run_1790337691_1b2acd3b,BTC-15M-MAKER-SELL-1790338292559,btc-updown-15m-1790337600,False,False,0xc08b76f56c85158a702e36dce8cd0bdbb7828ddecdde69460805d3260c72f1ad-50602387385154699619823562953625997631866049905433592931228947686720995120796.POLYMARKET,SELL,unknown,maker,0.97,6.16383,0,,0,True,False,True,False,,,,,20.941068,2026-09-25T12:11:32.565641+00:00,,,
run_1790337691_1b2acd3b,BTC-15M-TAKER-EXIT-1790338312523,btc-updown-15m-1790337600,False,False,0xc08b76f56c85158a702e36dce8cd0bdbb7828ddecdde69460805d3260c72f1ad-50602387385154699619823562953625997631866049905433592931228947686720995120796.POLYMARKET,SELL,unknown,other,0.46,6.16383,6.16383,0.44000000000000006,1,False,True,False,False,1.0,,0.019999999999999962,,,2026-09-25T12:11:52.524923+00:00,2026-09-25T12:11:54.074845+00:00,stop_loss,-2.82183806111616
run_1790338591_885f94f8,BTC-15M-MAKER-BUY-1790338664804,btc-updown-15m-1790338500,False,False,0x7902764897b07a118fd2340ae05810d6181d787a1a701b5172ab5096fbb91fd8-3816000172476204157226599759268508869530395828804906903678507559883134361226.POLYMARKET,BUY,normal_maker,maker,0.87,6.25,0,,0,True,False,True,False,,,,,19.635285,2026-09-25T12:17:44.813664+00:00,,,
run_1790338591_885f94f8,BTC-15M-MAKER-BUY-1790338716226,btc-updown-15m-1790338500,False,False,0x7902764897b07a118fd2340ae05810d6181d787a1a701b5172ab5096fbb91fd8-3816000172476204157226599759268508869530395828804906903678507559883134361226.POLYMARKET,BUY,normal_maker,maker,0.88,6.25,0,,0,True,False,True,False,,,,,14.454798,2026-09-25T12:18:36.230853+00:00,,,
run_1790338591_885f94f8,BTC-15M-MAKER-BUY-1790338732913,btc-updown-15m-1790338500,False,False,0x7902764897b07a118fd2340ae05810d6181d787a1a701b5172ab5096fbb91fd8-3816000172476204157226599759268508869530395828804906903678507559883134361226.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,0,,0,True,False,True,False,,,,,9.255928,2026-09-25T12:18:52.913841+00:00,,,
run_1790339484_814187d2,BTC-15M-MAKER-BUY-1790339981554,btc-updown-15m-1790339400,False,False,0xc78456fec6bfd3a55d51e71fb23acd780ba1747d3d077bc503fbcb1a988f310a-65980095437885644817031072603873270614757455220399879435244995295540468470421.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,0,,0,True,False,True,False,,,,,14.674532,2026-09-25T12:39:41.565302+00:00,,,
run_1790339484_814187d2,BTC-15M-MAKER-BUY-1790340004860,btc-updown-15m-1790339400,False,False,0xc78456fec6bfd3a55d51e71fb23acd780ba1747d3d077bc503fbcb1a988f310a-65980095437885644817031072603873270614757455220399879435244995295540468470421.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,0,,0,True,False,True,False,,,,,4.379794,2026-09-25T12:40:04.860703+00:00,,,
